"","date","station_no","station_name","arrival"
"725",20170701,416,"미아사거리",28491
"726",20170701,202,"을지로입구",35879
"727",20170701,212,"건대입구",51695
"728",20170701,326,"압구정",32959
"729",20170702,326,"압구정",15765
"730",20170702,202,"을지로입구",24264
"731",20170702,212,"건대입구",34094
"732",20170702,216,"잠실(송파구청)",50529
"733",20170702,219,"삼성(무역센터)",36102
"734",20170702,411,"노원",15740
"735",20170702,416,"미아사거리",18796
"736",20170702,230,"신림",44646
"737",20170702,234,"신도림",37466
"738",20170702,240,"신촌",36039
"739",20170702,2526,"신길",1627
"740",20170702,2548,"천호(풍납토성)",13366
"741",20170702,2522,"오목교(목동운동장앞)",14276
"742",20170702,1024,"한티",8109
"743",20170708,411,"노원",23232
"744",20170708,202,"을지로입구",34589
"745",20170708,212,"건대입구",50330
"746",20170708,216,"잠실(송파구청)",76200
"747",20170708,219,"삼성(무역센터)",46203
"748",20170708,230,"신림",60005
"749",20170708,234,"신도림",56893
"750",20170708,240,"신촌",56156
"751",20170708,2522,"오목교(목동운동장앞)",21564
"752",20170708,326,"압구정",31183
"753",20170708,2548,"천호(풍납토성)",19292
"754",20170708,416,"미아사거리",26994
"755",20170708,2526,"신길",2356
"756",20170708,1024,"한티",13441
"757",20170709,411,"노원",16949
"758",20170709,416,"미아사거리",19914
"759",20170709,202,"을지로입구",26151
"760",20170709,212,"건대입구",35586
"761",20170709,216,"잠실(송파구청)",55972
"762",20170709,219,"삼성(무역센터)",33195
"763",20170709,230,"신림",47428
"764",20170709,2548,"천호(풍납토성)",14054
"765",20170709,234,"신도림",40424
"766",20170709,240,"신촌",40337
"767",20170709,326,"압구정",17003
"768",20170709,2522,"오목교(목동운동장앞)",15441
"769",20170709,2526,"신길",1733
"770",20170709,1024,"한티",9138
"771",20170715,1024,"한티",14161
"772",20170715,2522,"오목교(목동운동장앞)",21665
"773",20170715,2526,"신길",2456
"774",20170715,2548,"천호(풍납토성)",19110
"775",20170715,411,"노원",23199
"776",20170715,416,"미아사거리",27623
"777",20170715,230,"신림",60082
"778",20170715,234,"신도림",54773
"779",20170715,240,"신촌",50938
"780",20170715,326,"압구정",31703
"781",20170715,202,"을지로입구",34833
"782",20170715,212,"건대입구",48796
"783",20170715,216,"잠실(송파구청)",75125
"784",20170715,219,"삼성(무역센터)",50090
"785",20170716,411,"노원",17601
"786",20170716,416,"미아사거리",20531
"787",20170716,2522,"오목교(목동운동장앞)",15873
"788",20170716,2526,"신길",1692
"789",20170716,2548,"천호(풍납토성)",14824
"790",20170716,1024,"한티",10009
"791",20170716,212,"건대입구",37204
"792",20170716,216,"잠실(송파구청)",56697
"793",20170716,219,"삼성(무역센터)",37179
"794",20170716,230,"신림",47906
"795",20170716,234,"신도림",40421
"796",20170716,240,"신촌",35460
"797",20170716,326,"압구정",17220
"798",20170716,202,"을지로입구",26692
"799",20170722,1024,"한티",14841
"800",20170722,2522,"오목교(목동운동장앞)",21711
"801",20170722,2526,"신길",2573
"802",20170722,202,"을지로입구",33107
"803",20170722,240,"신촌",49568
"804",20170722,326,"압구정",30601
"805",20170722,2548,"천호(풍납토성)",19011
"806",20170722,411,"노원",22628
"807",20170722,416,"미아사거리",27789
"808",20170722,212,"건대입구",48344
"809",20170722,216,"잠실(송파구청)",75652
"810",20170722,219,"삼성(무역센터)",57588
"811",20170722,230,"신림",59924
"812",20170722,234,"신도림",55736
"813",20170723,234,"신도림",36304
"814",20170723,240,"신촌",30776
"815",20170723,326,"압구정",14612
"816",20170723,202,"을지로입구",22578
"817",20170723,2522,"오목교(목동운동장앞)",13740
"818",20170723,2526,"신길",1656
"819",20170723,212,"건대입구",30673
"820",20170723,216,"잠실(송파구청)",51728
"821",20170723,219,"삼성(무역센터)",43879
"822",20170723,230,"신림",42848
"823",20170723,411,"노원",14956
"824",20170723,416,"미아사거리",17641
"825",20170723,1024,"한티",9222
"826",20170723,2548,"천호(풍납토성)",12096
"827",20170729,326,"압구정",28984
"828",20170729,411,"노원",22342
"829",20170729,202,"을지로입구",33158
"830",20170729,212,"건대입구",48846
"831",20170729,216,"잠실(송파구청)",82654
"832",20170729,219,"삼성(무역센터)",49134
"833",20170729,2548,"천호(풍납토성)",19242
"834",20170729,230,"신림",57043
"835",20170729,234,"신도림",51524
"836",20170729,240,"신촌",50444
"837",20170729,416,"미아사거리",26281
"838",20170729,2522,"오목교(목동운동장앞)",20720
"839",20170729,2526,"신길",2305
"840",20170729,1024,"한티",13448
"841",20170730,326,"압구정",17056
"842",20170730,411,"노원",16793
"843",20170730,416,"미아사거리",20162
"844",20170730,202,"을지로입구",25635
"845",20170730,212,"건대입구",36662
"846",20170730,216,"잠실(송파구청)",65369
"847",20170730,219,"삼성(무역센터)",36520
"848",20170730,230,"신림",46451
"849",20170730,234,"신도림",38485
"850",20170730,240,"신촌",37547
"851",20170730,1024,"한티",9817
"852",20170730,2522,"오목교(목동운동장앞)",15995
"853",20170730,2526,"신길",1766
"854",20170730,2548,"천호(풍납토성)",14217
"855",20170805,1024,"한티",13224
"856",20170805,2548,"천호(풍납토성)",17654
"857",20170805,411,"노원",20917
"858",20170805,416,"미아사거리",25341
"859",20170805,2522,"오목교(목동운동장앞)",20589
"860",20170805,2526,"신길",2173
"861",20170805,212,"건대입구",45159
"862",20170805,216,"잠실(송파구청)",82405
"863",20170805,219,"삼성(무역센터)",49869
"864",20170805,230,"신림",54336
"865",20170805,234,"신도림",49816
"866",20170805,240,"신촌",45407
"867",20170805,326,"압구정",27462
"868",20170805,202,"을지로입구",31205
"869",20170806,202,"을지로입구",23857
"870",20170806,212,"건대입구",33621
"871",20170806,216,"잠실(송파구청)",58887
"872",20170806,219,"삼성(무역센터)",34794
"873",20170806,230,"신림",44572
"874",20170806,234,"신도림",37574
"875",20170806,240,"신촌",32176
"876",20170806,326,"압구정",15548
"877",20170806,411,"노원",16112
"878",20170806,416,"미아사거리",19114
"879",20170806,2522,"오목교(목동운동장앞)",15103
"880",20170806,2526,"신길",1549
"881",20170806,2548,"천호(풍납토성)",13737
"882",20170806,1024,"한티",9349
"883",20170812,1024,"한티",13727
"884",20170812,202,"을지로입구",34748
"885",20170812,212,"건대입구",48465
"886",20170812,216,"잠실(송파구청)",76659
"887",20170812,219,"삼성(무역센터)",46834
"888",20170812,230,"신림",57638
"889",20170812,234,"신도림",52597
"890",20170812,240,"신촌",46784
"891",20170812,326,"압구정",29738
"892",20170812,411,"노원",22541
"893",20170812,416,"미아사거리",26267
"894",20170812,2522,"오목교(목동운동장앞)",21270
"895",20170812,2526,"신길",2305
"896",20170812,2548,"천호(풍납토성)",19545
"897",20170813,1024,"한티",9685
"898",20170813,2522,"오목교(목동운동장앞)",15332
"899",20170813,2526,"신길",1761
"900",20170813,2548,"천호(풍납토성)",14422
"901",20170813,326,"압구정",17406
"902",20170813,411,"노원",17281
"903",20170813,416,"미아사거리",19752
"904",20170813,202,"을지로입구",27767
"905",20170813,212,"건대입구",35848
"906",20170813,216,"잠실(송파구청)",58014
"907",20170813,219,"삼성(무역센터)",32550
"908",20170813,230,"신림",46268
"909",20170813,234,"신도림",39547
"910",20170813,240,"신촌",35403
"911",20170819,326,"압구정",31335
"912",20170819,202,"을지로입구",39340
"913",20170819,212,"건대입구",50743
"914",20170819,216,"잠실(송파구청)",79705
"915",20170819,219,"삼성(무역센터)",48093
"916",20170819,2548,"천호(풍납토성)",20060
"917",20170819,230,"신림",61208
"918",20170819,234,"신도림",57986
"919",20170819,240,"신촌",49077
"920",20170819,411,"노원",23521
"921",20170819,416,"미아사거리",27899
"922",20170819,2522,"오목교(목동운동장앞)",22827
"923",20170819,2526,"신길",2452
"924",20170819,1024,"한티",14754
"925",20170820,202,"을지로입구",27705
"926",20170820,212,"건대입구",32970
"927",20170820,216,"잠실(송파구청)",54623
"928",20170820,219,"삼성(무역센터)",29625
"929",20170820,230,"신림",44762
"930",20170820,234,"신도림",39705
"931",20170820,240,"신촌",31661
"932",20170820,326,"압구정",16451
"933",20170820,411,"노원",15709
"934",20170820,416,"미아사거리",19243
"935",20170820,2522,"오목교(목동운동장앞)",15069
"936",20170820,2526,"신길",1662
"937",20170820,2548,"천호(풍납토성)",13860
"938",20170820,1024,"한티",9142
"939",20170826,411,"노원",24632
"940",20170826,202,"을지로입구",38590
"941",20170826,212,"건대입구",53288
"942",20170826,216,"잠실(송파구청)",83637
"943",20170826,219,"삼성(무역센터)",45246
"944",20170826,416,"미아사거리",29798
"945",20170826,230,"신림",62530
"946",20170826,234,"신도림",62686
"947",20170826,240,"신촌",50662
"948",20170826,326,"압구정",33844
"949",20170826,2522,"오목교(목동운동장앞)",23733
"950",20170826,2526,"신길",2647
"951",20170826,2548,"천호(풍납토성)",21976
"952",20170826,1024,"한티",15106
"953",20170827,202,"을지로입구",27224
"954",20170827,212,"건대입구",37158
"955",20170827,216,"잠실(송파구청)",56197
"956",20170827,219,"삼성(무역센터)",30698
"957",20170827,230,"신림",47917
"958",20170827,234,"신도림",41785
"959",20170827,240,"신촌",34451
"960",20170827,2522,"오목교(목동운동장앞)",15992
"961",20170827,2526,"신길",1849
"962",20170827,326,"압구정",17981
"963",20170827,411,"노원",17546
"964",20170827,416,"미아사거리",20759
"965",20170827,2548,"천호(풍납토성)",15201
"966",20170827,1024,"한티",9659
"967",20170902,202,"을지로입구",37962
"968",20170902,212,"건대입구",54531
"969",20170902,216,"잠실(송파구청)",85873
"970",20170902,219,"삼성(무역센터)",40061
"971",20170902,230,"신림",63370
"972",20170902,234,"신도림",62379
"973",20170902,240,"신촌",51716
"974",20170902,326,"압구정",35115
"975",20170902,411,"노원",24847
"976",20170902,416,"미아사거리",29473
"977",20170902,1024,"한티",14391
"978",20170902,2548,"천호(풍납토성)",21765
"979",20170902,2522,"오목교(목동운동장앞)",24967
"980",20170902,2526,"신길",2686
"981",20170903,219,"삼성(무역센터)",28919
"982",20170903,416,"미아사거리",20608
"983",20170903,411,"노원",17779
"984",20170903,326,"압구정",18775
"985",20170903,1024,"한티",9636
"986",20170903,2548,"천호(풍납토성)",15774
"987",20170903,2526,"신길",1849
"988",20170903,2522,"오목교(목동운동장앞)",16211
"989",20170903,202,"을지로입구",27950
"990",20170903,240,"신촌",35331
"991",20170903,234,"신도림",43229
"992",20170903,230,"신림",48930
"993",20170903,216,"잠실(송파구청)",58730
"994",20170903,212,"건대입구",37836
"995",20170909,2548,"천호(풍납토성)",21835
"996",20170909,2526,"신길",2744
"997",20170909,2522,"오목교(목동운동장앞)",24668
"998",20170909,326,"압구정",36112
"999",20170909,411,"노원",24699
"1000",20170909,416,"미아사거리",28837
"1001",20170909,1024,"한티",15608
"1002",20170909,240,"신촌",53224
"1003",20170909,234,"신도림",66717
"1004",20170909,230,"신림",65336
"1005",20170909,219,"삼성(무역센터)",58197
"1006",20170909,216,"잠실(송파구청)",86803
"1007",20170909,212,"건대입구",55012
"1008",20170909,202,"을지로입구",37593
"1009",20170910,326,"압구정",18839
"1010",20170910,240,"신촌",36086
"1011",20170910,234,"신도림",46150
"1012",20170910,230,"신림",50032
"1013",20170910,416,"미아사거리",20344
"1014",20170910,411,"노원",18274
"1015",20170910,1024,"한티",9618
"1016",20170910,219,"삼성(무역센터)",39235
"1017",20170910,216,"잠실(송파구청)",59961
"1018",20170910,212,"건대입구",38857
"1019",20170910,2522,"오목교(목동운동장앞)",16416
"1020",20170910,2526,"신길",2020
"1021",20170910,2548,"천호(풍납토성)",15455
"1022",20170910,202,"을지로입구",26751
"1023",20170916,2548,"천호(풍납토성)",21562
"1024",20170916,2526,"신길",2793
"1025",20170916,2522,"오목교(목동운동장앞)",24203
"1026",20170916,202,"을지로입구",38081
"1027",20170916,212,"건대입구",56568
"1028",20170916,216,"잠실(송파구청)",87311
"1029",20170916,219,"삼성(무역센터)",44736
"1030",20170916,230,"신림",65139
"1031",20170916,234,"신도림",66361
"1032",20170916,240,"신촌",54839
"1033",20170916,326,"압구정",36132
"1034",20170916,411,"노원",24688
"1035",20170916,416,"미아사거리",28686
"1036",20170916,1024,"한티",14304
"1037",20170917,230,"신림",49738
"1038",20170917,234,"신도림",45663
"1039",20170917,240,"신촌",35800
"1040",20170917,212,"건대입구",37954
"1041",20170917,1024,"한티",9682
"1042",20170917,2548,"천호(풍납토성)",15434
"1043",20170917,2526,"신길",1919
"1044",20170917,2522,"오목교(목동운동장앞)",16794
"1045",20170917,416,"미아사거리",20230
"1046",20170917,411,"노원",17708
"1047",20170917,326,"압구정",19664
"1048",20170917,202,"을지로입구",28538
"1049",20170917,216,"잠실(송파구청)",58903
"1050",20170917,219,"삼성(무역센터)",27766
"1051",20170923,326,"압구정",37181
"1052",20170923,219,"삼성(무역센터)",43356
"1053",20170923,216,"잠실(송파구청)",83710
"1054",20170923,212,"건대입구",53962
"1055",20170923,202,"을지로입구",40441
"1056",20170923,2548,"천호(풍납토성)",21894
"1057",20170923,2526,"신길",3005
"1058",20170923,2522,"오목교(목동운동장앞)",37123
"1059",20170923,416,"미아사거리",30573
"1060",20170923,411,"노원",24979
"1061",20170923,1024,"한티",14357
"1062",20170923,240,"신촌",60775
"1063",20170923,234,"신도림",67086
"1064",20170923,230,"신림",64341
"1065",20170924,219,"삼성(무역센터)",33633
"1066",20170924,230,"신림",49046
"1067",20170924,234,"신도림",47827
"1068",20170924,240,"신촌",34807
"1069",20170924,202,"을지로입구",29820
"1070",20170924,212,"건대입구",37526
"1071",20170924,216,"잠실(송파구청)",59055
"1072",20170924,326,"압구정",20158
"1073",20170924,411,"노원",18232
"1074",20170924,416,"미아사거리",19891
"1075",20170924,1024,"한티",9915
"1076",20170924,2522,"오목교(목동운동장앞)",16349
"1077",20170924,2526,"신길",2001
"1078",20170924,2548,"천호(풍납토성)",15340
"1079",20170930,1024,"한티",14288
"1080",20170930,411,"노원",24790
"1081",20170930,326,"압구정",33992
"1082",20170930,240,"신촌",50371
"1083",20170930,234,"신도림",56809
"1084",20170930,230,"신림",58682
"1085",20170930,219,"삼성(무역센터)",37698
"1086",20170930,216,"잠실(송파구청)",78568
"1087",20170930,212,"건대입구",58513
"1088",20170930,2548,"천호(풍납토성)",20898
"1089",20170930,202,"을지로입구",34815
"1090",20170930,416,"미아사거리",27339
"1091",20170930,2522,"오목교(목동운동장앞)",24416
"1092",20170930,2526,"신길",3847
"1093",20171001,240,"신촌",33466
"1094",20171001,411,"노원",17707
"1095",20171001,416,"미아사거리",19081
"1096",20171001,202,"을지로입구",25367
"1097",20171001,212,"건대입구",35106
"1098",20171001,216,"잠실(송파구청)",57635
"1099",20171001,219,"삼성(무역센터)",27021
"1100",20171001,230,"신림",43699
"1101",20171001,234,"신도림",42727
"1102",20171001,326,"압구정",18581
"1103",20171001,2522,"오목교(목동운동장앞)",14954
"1104",20171001,2526,"신길",1522
"1105",20171001,2548,"천호(풍납토성)",14446
"1106",20171001,1024,"한티",9162
"1107",20171007,219,"삼성(무역센터)",27508
"1108",20171007,230,"신림",49065
"1109",20171007,234,"신도림",45147
"1110",20171007,240,"신촌",37614
"1111",20171007,326,"압구정",21785
"1112",20171007,202,"을지로입구",30446
"1113",20171007,411,"노원",20872
"1114",20171007,416,"미아사거리",21843
"1115",20171007,2522,"오목교(목동운동장앞)",17524
"1116",20171007,2526,"신길",2178
"1117",20171007,212,"건대입구",44069
"1118",20171007,216,"잠실(송파구청)",73271
"1119",20171007,2548,"천호(풍납토성)",16579
"1120",20171007,1024,"한티",10632
"1121",20171008,219,"삼성(무역센터)",24329
"1122",20171008,230,"신림",48654
"1123",20171008,234,"신도림",44151
"1124",20171008,240,"신촌",33969
