,date,mean_visit_pop,year,mean_resid_pop,cleaned_pop,
1324,20171015,1.12306E+12,849.7272727,2017,1277,-427.2727273
1325,20171015,1.12306E+12,135.8181818,2017,437,-301.1818182
1326,20171015,1.12408E+12,23219.09091,2017,2572.5,20646.59091
1327,20171015,1.12408E+12,18687.36364,2017,3243.5,15443.86364
1328,20171015,1.12507E+12,332.7272727,2017,812,-479.2727273
1329,20171021,1.10205E+12,18646.18182,2017,2397,16249.18182
1330,20171021,1.10807E+12,1645.636364,2017,231.5,1414.136364
1331,20171021,1.10907E+12,687.1818182,2017,731.5,-44.31818182
1332,20171021,1.11107E+12,20593.18182,2017,2101,18492.18182
1333,20171021,1.11308E+12,250.2727273,2017,796,-545.7272727
1334,20171021,1.11505E+12,46,2017,691.5,-645.5
1335,20171021,1.11705E+12,2311.818182,2017,170.5,2141.318182
1336,20171021,1.11907E+12,4761.545455,2017,929.5,3832.045455
1337,20171021,1.12105E+12,501.0909091,2017,90,411.0909091
1338,20171021,1.12206E+12,823,2017,689.5,133.5
1339,20171021,1.12305E+12,307.6363636,2017,224.5,83.13636364
1340,20171021,1.12306E+12,920.8181818,2017,1277,-356.1818182
1341,20171021,1.12306E+12,146.6363636,2017,437,-290.3636364
1342,20171021,1.12408E+12,25467.72727,2017,2572.5,22895.22727
1343,20171021,1.12408E+12,27745.63636,2017,3243.5,24502.13636
1344,20171021,1.12507E+12,308.4545455,2017,812,-503.5454545
1345,20171022,1.10205E+12,13295.72727,2017,2397,10898.72727
1346,20171022,1.10807E+12,1738.272727,2017,231.5,1506.772727
1347,20171022,1.10907E+12,760.4545455,2017,731.5,28.95454545
1348,20171022,1.11107E+12,18549.18182,2017,2101,16448.18182
1349,20171022,1.11308E+12,286.3636364,2017,796,-509.6363636
1350,20171022,1.11505E+12,37.36363636,2017,691.5,-654.1363636
1351,20171022,1.11705E+12,2024.727273,2017,170.5,1854.227273
1352,20171022,1.11907E+12,4279.818182,2017,929.5,3350.318182
1353,20171022,1.12105E+12,473.6363636,2017,90,383.6363636
1354,20171022,1.12206E+12,975.8181818,2017,689.5,286.3181818
1355,20171022,1.12305E+12,324.4545455,2017,224.5,99.95454545
1356,20171022,1.12306E+12,981.9090909,2017,1277,-295.0909091
1357,20171022,1.12306E+12,139.0909091,2017,437,-297.9090909
1358,20171022,1.12408E+12,24323.09091,2017,2572.5,21750.59091
1359,20171022,1.12408E+12,19867.45455,2017,3243.5,16623.95455
1360,20171022,1.12507E+12,318.2727273,2017,812,-493.7272727
1361,20171028,1.10205E+12,18742.90909,2017,2397,16345.90909
1362,20171028,1.10807E+12,1604.272727,2017,231.5,1372.772727
1363,20171028,1.10907E+12,626.8181818,2017,731.5,-104.6818182
1364,20171028,1.11107E+12,20510.72727,2017,2101,18409.72727
1365,20171028,1.11308E+12,252.9090909,2017,796,-543.0909091
1366,20171028,1.11505E+12,43.54545455,2017,691.5,-647.9545455
1367,20171028,1.11705E+12,2479.727273,2017,170.5,2309.227273
1368,20171028,1.11907E+12,4728.181818,2017,929.5,3798.681818
1369,20171028,1.12105E+12,492.3636364,2017,90,402.3636364
1370,20171028,1.12206E+12,781.6363636,2017,689.5,92.13636364
1371,20171028,1.12305E+12,309.5454545,2017,224.5,85.04545455
1372,20171028,1.12306E+12,968,2017,1277,-309
1373,20171028,1.12306E+12,135,2017,437,-302
1374,20171028,1.12408E+12,26650.72727,2017,2572.5,24078.22727
1375,20171028,1.12408E+12,29596.09091,2017,3243.5,26352.59091
1376,20171028,1.12507E+12,294,2017,812,-518
1377,20171029,1.10205E+12,13461.36364,2017,2397,11064.36364
1378,20171029,1.10807E+12,1895.545455,2017,231.5,1664.045455
1379,20171029,1.10907E+12,729.6363636,2017,731.5,-1.863636364
1380,20171029,1.11107E+12,18512.54545,2017,2101,16411.54545
1381,20171029,1.11308E+12,274,2017,796,-522
1382,20171029,1.11505E+12,46.27272727,2017,691.5,-645.2272727
1383,20171029,1.11705E+12,2065.909091,2017,170.5,1895.409091
1384,20171029,1.11907E+12,4314.454545,2017,929.5,3384.954545
1385,20171029,1.12105E+12,477.6363636,2017,90,387.6363636
1386,20171029,1.12206E+12,954.3636364,2017,689.5,264.8636364
1387,20171029,1.12305E+12,311.7272727,2017,224.5,87.22727273
1388,20171029,1.12306E+12,814,2017,1277,-463
1389,20171029,1.12306E+12,136.5454545,2017,437,-300.4545455
1390,20171029,1.12408E+12,25512.36364,2017,2572.5,22939.86364
1391,20171029,1.12408E+12,23112,2017,3243.5,19868.5
1392,20171029,1.12507E+12,296.2727273,2017,812,-515.7272727
1393,20171111,1.10205E+12,18245.90909,2017,2397,15848.90909
1394,20171111,1.10807E+12,1730.454545,2017,231.5,1498.954545
1395,20171111,1.10907E+12,677.6363636,2017,731.5,-53.86363636
1396,20171111,1.11107E+12,21976.45455,2017,2101,19875.45455
1397,20171111,1.11308E+12,246.4545455,2017,796,-549.5454545
1398,20171111,1.11505E+12,51.18181818,2017,691.5,-640.3181818
1399,20171111,1.11705E+12,2500.363636,2017,170.5,2329.863636
1400,20171111,1.11907E+12,5052.272727,2017,929.5,4122.772727
1401,20171111,1.12105E+12,487.7272727,2017,90,397.7272727
1402,20171111,1.12206E+12,616.6363636,2017,689.5,-72.86363636
1403,20171111,1.12305E+12,273.3636364,2017,224.5,48.86363636
1404,20171111,1.12306E+12,898.5454545,2017,1277,-378.4545455
1405,20171111,1.12306E+12,138.2727273,2017,437,-298.7272727
1406,20171111,1.12408E+12,30990.81818,2017,2572.5,28418.31818
1407,20171111,1.12408E+12,22794.72727,2017,3243.5,19551.22727
1408,20171111,1.12507E+12,289.9090909,2017,812,-522.0909091
1409,20171112,1.10205E+12,13415.81818,2017,2397,11018.81818
1410,20171112,1.10807E+12,1858.727273,2017,231.5,1627.227273
1411,20171112,1.10907E+12,714,2017,731.5,-17.5
1412,20171112,1.11107E+12,18698,2017,2101,16597
1413,20171112,1.11308E+12,260.9090909,2017,796,-535.0909091
1414,20171112,1.11505E+12,39.63636364,2017,691.5,-651.8636364
1415,20171112,1.11705E+12,2110.363636,2017,170.5,1939.863636
1416,20171112,1.11907E+12,4566.909091,2017,929.5,3637.409091
1417,20171112,1.12105E+12,516.4545455,2017,90,426.4545455
1418,20171112,1.12206E+12,953.4545455,2017,689.5,263.9545455
1419,20171112,1.12305E+12,305.2727273,2017,224.5,80.77272727
1420,20171112,1.12306E+12,902.3636364,2017,1277,-374.6363636
1421,20171112,1.12306E+12,130.7272727,2017,437,-306.2727273
1422,20171112,1.12408E+12,27266.54545,2017,2572.5,24694.04545
1423,20171112,1.12408E+12,17979.18182,2017,3243.5,14735.68182
1424,20171112,1.12507E+12,304.6363636,2017,812,-507.3636364
1425,20171118,1.10205E+12,17206.27273,2017,2397,14809.27273
1426,20171118,1.10807E+12,1712.909091,2017,231.5,1481.409091
1427,20171118,1.10907E+12,689.3636364,2017,731.5,-42.13636364
1428,20171118,1.11107E+12,21102.27273,2017,2101,19001.27273
1429,20171118,1.11308E+12,246.4545455,2017,796,-549.5454545
1430,20171118,1.11505E+12,49.72727273,2017,691.5,-641.7727273
1431,20171118,1.11705E+12,2366.636364,2017,170.5,2196.136364
1432,20171118,1.11907E+12,5225.181818,2017,929.5,4295.681818
1433,20171118,1.12105E+12,517.3636364,2017,90,427.3636364
1434,20171118,1.12206E+12,796.5454545,2017,689.5,107.0454545
1435,20171118,1.12305E+12,300.3636364,2017,224.5,75.86363636
1436,20171118,1.12306E+12,890.4545455,2017,1277,-386.5454545
1437,20171118,1.12306E+12,141.1818182,2017,437,-295.8181818
1438,20171118,1.12408E+12,29621.90909,2017,2572.5,27049.40909
1439,20171118,1.12408E+12,23100.18182,2017,3243.5,19856.68182
1440,20171118,1.12507E+12,293.9090909,2017,812,-518.0909091
1441,20171119,1.10205E+12,12580.36364,2017,2397,10183.36364
1442,20171119,1.10807E+12,1895.272727,2017,231.5,1663.772727
1443,20171119,1.10907E+12,706.8181818,2017,731.5,-24.68181818
1444,20171119,1.11107E+12,18787.09091,2017,2101,16686.09091
1445,20171119,1.11308E+12,278.2727273,2017,796,-517.7272727
1446,20171119,1.11505E+12,43.63636364,2017,691.5,-647.8636364
1447,20171119,1.11705E+12,2126.545455,2017,170.5,1956.045455
1448,20171119,1.11907E+12,4698.363636,2017,929.5,3768.863636
1449,20171119,1.12105E+12,561.0909091,2017,90,471.0909091
1450,20171119,1.12206E+12,934,2017,689.5,244.5
1451,20171119,1.12305E+12,305.8181818,2017,224.5,81.31818182
1452,20171119,1.12306E+12,845.0909091,2017,1277,-431.9090909
1453,20171119,1.12306E+12,141.0909091,2017,437,-295.9090909
1454,20171119,1.12408E+12,26347.36364,2017,2572.5,23774.86364
1455,20171119,1.12408E+12,18066.90909,2017,3243.5,14823.40909
1456,20171119,1.12507E+12,310.2727273,2017,812,-501.7272727
1457,20171125,1.10205E+12,16585.90909,2017,2397,14188.90909
1458,20171125,1.10807E+12,1839,2017,231.5,1607.5
1459,20171125,1.10907E+12,712.3636364,2017,731.5,-19.13636364
1460,20171125,1.11107E+12,20907,2017,2101,18806
1461,20171125,1.11308E+12,276.2727273,2017,796,-519.7272727
1462,20171125,1.11505E+12,43.45454545,2017,691.5,-648.0454545
1463,20171125,1.11705E+12,2457.636364,2017,170.5,2287.136364
1464,20171125,1.11907E+12,5012.636364,2017,929.5,4083.136364
1465,20171125,1.12105E+12,452.7272727,2017,90,362.7272727
1466,20171125,1.12206E+12,801.4545455,2017,689.5,111.9545455
1467,20171125,1.12305E+12,281,2017,224.5,56.5
1468,20171125,1.12306E+12,863.2727273,2017,1277,-413.7272727
1469,20171125,1.12306E+12,144.3636364,2017,437,-292.6363636
1470,20171125,1.12408E+12,28981,2017,2572.5,26408.5
1471,20171125,1.12408E+12,23946.90909,2017,3243.5,20703.40909
1472,20171125,1.12507E+12,279.7272727,2017,812,-532.2727273
1473,20171126,1.10205E+12,13420.63636,2017,2397,11023.63636
1474,20171126,1.10807E+12,1924.636364,2017,231.5,1693.136364
1475,20171126,1.10907E+12,741.3636364,2017,731.5,9.863636364
1476,20171126,1.11107E+12,19694.18182,2017,2101,17593.18182
1477,20171126,1.11308E+12,262.4545455,2017,796,-533.5454545
1478,20171126,1.11505E+12,38.09090909,2017,691.5,-653.4090909
1479,20171126,1.11705E+12,2192.636364,2017,170.5,2022.136364
1480,20171126,1.11907E+12,4837.090909,2017,929.5,3907.590909
1481,20171126,1.12105E+12,507.0909091,2017,90,417.0909091
1482,20171126,1.12206E+12,985.6363636,2017,689.5,296.1363636
1483,20171126,1.12305E+12,323.2727273,2017,224.5,98.77272727
1484,20171126,1.12306E+12,843.5454545,2017,1277,-433.4545455
1485,20171126,1.12306E+12,138.1818182,2017,437,-298.8181818
1486,20171126,1.12408E+12,26925.36364,2017,2572.5,24352.86364
1487,20171126,1.12408E+12,17649.27273,2017,3243.5,14405.77273
1488,20171126,1.12507E+12,311.8181818,2017,812,-500.1818182
1489,20171210,1.10205E+12,12217.90909,2017,2397,9820.909091
1490,20171210,1.10807E+12,1972.636364,2017,231.5,1741.136364
1491,20171210,1.10907E+12,735.8181818,2017,731.5,4.318181818
1492,20171210,1.11107E+12,18519.90909,2017,2101,16418.90909
1493,20171210,1.11308E+12,288.1818182,2017,796,-507.8181818
1494,20171210,1.11505E+12,36.54545455,2017,691.5,-654.9545455
1495,20171210,1.11705E+12,2137.090909,2017,170.5,1966.590909
1496,20171210,1.11907E+12,4611.636364,2017,929.5,3682.136364
1497,20171210,1.12105E+12,450.8181818,2017,90,360.8181818
1498,20171210,1.12206E+12,991.6363636,2017,689.5,302.1363636
1499,20171210,1.12305E+12,244.7272727,2017,224.5,20.22727273
1500,20171210,1.12306E+12,869,2017,1277,-408
1501,20171210,1.12306E+12,126.8181818,2017,437,-310.1818182
1502,20171210,1.12408E+12,25416.81818,2017,2572.5,22844.31818
1503,20171210,1.12408E+12,17685.72727,2017,3243.5,14442.22727
1504,20171210,1.12507E+12,311.8181818,2017,812,-500.1818182
1505,20171216,1.10205E+12,19271.72727,2017,2397,16874.72727
1506,20171216,1.10807E+12,1879.363636,2017,231.5,1647.863636
1507,20171216,1.10907E+12,728.0909091,2017,731.5,-3.409090909
1508,20171216,1.11107E+12,22152.27273,2017,2101,20051.27273
1509,20171216,1.11308E+12,266.5454545,2017,796,-529.4545455
1510,20171216,1.11505E+12,50.90909091,2017,691.5,-640.5909091
1511,20171216,1.11705E+12,2597.727273,2017,170.5,2427.227273
1512,20171216,1.11907E+12,5813.545455,2017,929.5,4884.045455
1513,20171216,1.12105E+12,541,2017,90,451
1514,20171216,1.12206E+12,815,2017,689.5,125.5
1515,20171216,1.12305E+12,258.8181818,2017,224.5,34.31818182
1516,20171216,1.12306E+12,929.3636364,2017,1277,-347.6363636
1517,20171216,1.12306E+12,128.8181818,2017,437,-308.1818182
1518,20171216,1.12408E+12,34462.36364,2017,2572.5,31889.86364
1519,20171216,1.12408E+12,26898.45455,2017,3243.5,23654.95455
1520,20171216,1.12507E+12,282.5454545,2017,812,-529.4545455
1521,20171217,1.10205E+12,13306.09091,2017,2397,10909.09091
1522,20171217,1.10807E+12,2020,2017,231.5,1788.5
1523,20171217,1.10907E+12,750.5454545,2017,731.5,19.04545455
1524,20171217,1.11107E+12,19162.09091,2017,2101,17061.09091
1525,20171217,1.11308E+12,290.5454545,2017,796,-505.4545455
1526,20171217,1.11505E+12,42.72727273,2017,691.5,-648.7727273
1527,20171217,1.11705E+12,2281.545455,2017,170.5,2111.045455
1528,20171217,1.11907E+12,4943.181818,2017,929.5,4013.681818
1529,20171217,1.12105E+12,514.3636364,2017,90,424.3636364
1530,20171217,1.12206E+12,993.3636364,2017,689.5,303.8636364
1531,20171217,1.12305E+12,278,2017,224.5,53.5
1532,20171217,1.12306E+12,926.0909091,2017,1277,-350.9090909
1533,20171217,1.12306E+12,122.4545455,2017,437,-314.5454545
1534,20171217,1.12408E+12,30519,2017,2572.5,27946.5
1535,20171217,1.12408E+12,19113.18182,2017,3243.5,15869.68182
1536,20171217,1.12507E+12,295.7272727,2017,812,-516.2727273
1537,20171223,1.10205E+12,20257.90909,2017,2397,17860.90909
1538,20171223,1.10807E+12,1830.909091,2017,231.5,1599.409091
1539,20171223,1.10907E+12,749.3636364,2017,731.5,17.86363636
1540,20171223,1.11107E+12,22841.27273,2017,2101,20740.27273
1541,20171223,1.11308E+12,247.1818182,2017,796,-548.8181818
1542,20171223,1.11505E+12,52.63636364,2017,691.5,-638.8636364
1543,20171223,1.11705E+12,2445.545455,2017,170.5,2275.045455
1544,20171223,1.11907E+12,5421.272727,2017,929.5,4491.772727
1545,20171223,1.12105E+12,459.8181818,2017,90,369.8181818
1546,20171223,1.12206E+12,816.9090909,2017,689.5,127.4090909
1547,20171223,1.12305E+12,245.9090909,2017,224.5,21.40909091
1548,20171223,1.12306E+12,856.4545455,2017,1277,-420.5454545
1549,20171223,1.12306E+12,138.7272727,2017,437,-298.2727273
1550,20171223,1.12408E+12,34382.81818,2017,2572.5,31810.31818
1551,20171223,1.12408E+12,25321.63636,2017,3243.5,22078.13636
1552,20171223,1.12507E+12,281.6363636,2017,812,-530.3636364
1553,20171224,1.10205E+12,15222.09091,2017,2397,12825.09091
1554,20171224,1.10807E+12,1878,2017,231.5,1646.5
1555,20171224,1.10907E+12,774.7272727,2017,731.5,43.22727273
1556,20171224,1.11107E+12,20129.72727,2017,2101,18028.72727
1557,20171224,1.11308E+12,271.2727273,2017,796,-524.7272727
1558,20171224,1.11505E+12,39.36363636,2017,691.5,-652.1363636
1559,20171224,1.11705E+12,1798.363636,2017,170.5,1627.863636
1560,20171224,1.11907E+12,5332.727273,2017,929.5,4403.227273
1561,20171224,1.12105E+12,445.3636364,2017,90,355.3636364
1562,20171224,1.12206E+12,857,2017,689.5,167.5
1563,20171224,1.12305E+12,260.9090909,2017,224.5,36.40909091
1564,20171224,1.12306E+12,864.6363636,2017,1277,-412.3636364
1565,20171224,1.12306E+12,124.9090909,2017,437,-312.0909091
1566,20171224,1.12408E+12,38572.09091,2017,2572.5,35999.59091
1567,20171224,1.12408E+12,23982.72727,2017,3243.5,20739.22727
1568,20171224,1.12507E+12,320.2727273,2017,812,-491.7272727
1569,20171230,1.10205E+12,16678.09091,2017,2397,14281.09091
1570,20171230,1.10807E+12,1880.272727,2017,231.5,1648.772727
1571,20171230,1.10907E+12,720.2727273,2017,731.5,-11.22727273
1572,20171230,1.11107E+12,22017.36364,2017,2101,19916.36364
1573,20171230,1.11308E+12,228.5454545,2017,796,-567.4545455
1574,20171230,1.11505E+12,54,2017,691.5,-637.5
1575,20171230,1.11705E+12,1948.090909,2017,170.5,1777.590909
1576,20171230,1.11907E+12,4851.181818,2017,929.5,3921.681818
1577,20171230,1.12105E+12,462.7272727,2017,90,372.7272727
1578,20171230,1.12206E+12,731.2727273,2017,689.5,41.77272727
1579,20171230,1.12305E+12,233.1818182,2017,224.5,8.681818182
1580,20171230,1.12306E+12,752.5454545,2017,1277,-524.4545455
1581,20171230,1.12306E+12,143.4545455,2017,437,-293.5454545
1582,20171230,1.12408E+12,31723.54545,2017,2572.5,29151.04545
1583,20171230,1.12408E+12,22470,2017,3243.5,19226.5
1584,20171230,1.12507E+12,298.3636364,2017,812,-513.6363636
1585,20171231,1.10205E+12,13650.27273,2017,2397,11253.27273
1586,20171231,1.10807E+12,1859.545455,2017,231.5,1628.045455
1587,20171231,1.10907E+12,777.2727273,2017,731.5,45.77272727
1588,20171231,1.11107E+12,19844.27273,2017,2101,17743.27273
1589,20171231,1.11308E+12,235.6363636,2017,796,-560.3636364
1590,20171231,1.11505E+12,47,2017,691.5,-644.5
1591,20171231,1.11705E+12,1747.181818,2017,170.5,1576.681818
1592,20171231,1.11907E+12,4555.454545,2017,929.5,3625.954545
1593,20171231,1.12105E+12,439.5454545,2017,90,349.5454545
1594,20171231,1.12206E+12,754.4545455,2017,689.5,64.95454545
1595,20171231,1.12305E+12,237.1818182,2017,224.5,12.68181818
1596,20171231,1.12306E+12,796.1818182,2017,1277,-480.8181818
1597,20171231,1.12306E+12,133.8181818,2017,437,-303.1818182
1598,20171231,1.12408E+12,37147,2017,2572.5,34574.5
1599,20171231,1.12408E+12,22429.63636,2017,3243.5,19186.13636
1600,20171231,1.12507E+12,311.9090909,2017,812,-500.0909091
1601,20180106,1.10205E+12,17571.36364,2018,1942,15629.36364
1602,20180106,1.10807E+12,1797.363636,2018,108,1689.363636
1603,20180106,1.10907E+12,744.3636364,2018,371.5,372.8636364
1604,20180106,1.11107E+12,22425.63636,2018,2562,19863.63636
1605,20180106,1.11308E+12,248.8181818,2018,2501,-2252.181818
1606,20180106,1.11505E+12,47.63636364,2018,385,-337.3636364
1607,20180106,1.11705E+12,2116.090909,2018,146,1970.090909
1608,20180106,1.11907E+12,5189.636364,2018,867,4322.636364
1609,20180106,1.12105E+12,471,2018,99,372
1610,20180106,1.12206E+12,709.4545455,2018,609,100.4545455
1611,20180106,1.12305E+12,250.8181818,2018,212,38.81818182
1612,20180106,1.12306E+12,878,2018,632,246
1613,20180106,1.12306E+12,155.2727273,2018,457,-301.7272727
1614,20180106,1.12408E+12,30650.27273,2018,2077,28573.27273
1615,20180106,1.12408E+12,22290.27273,2018,3444,18846.27273
1616,20180106,1.12507E+12,292.1818182,2018,718,-425.8181818
1617,20180113,1.10205E+12,17062.63636,2018,1942,15120.63636
1618,20180113,1.10807E+12,1769.181818,2018,108,1661.181818
1619,20180113,1.10907E+12,733.6363636,2018,371.5,362.1363636
1620,20180113,1.11107E+12,17247.27273,2018,2562,14685.27273
1621,20180113,1.11308E+12,260.6363636,2018,2501,-2240.363636
1622,20180113,1.11505E+12,51,2018,385,-334
1623,20180113,1.11705E+12,2212.454545,2018,146,2066.454545
1624,20180113,1.11907E+12,5445.636364,2018,867,4578.636364
1625,20180113,1.12105E+12,454.0909091,2018,99,355.0909091
1626,20180113,1.12206E+12,681.5454545,2018,609,72.54545455
1627,20180113,1.12305E+12,167.6363636,2018,212,-44.36363636
1628,20180113,1.12306E+12,827.4545455,2018,632,195.4545455
1629,20180113,1.12306E+12,153.0909091,2018,457,-303.9090909
1630,20180113,1.12408E+12,30813.81818,2018,2077,28736.81818
1631,20180113,1.12408E+12,22991.54545,2018,3444,19547.54545
1632,20180113,1.12507E+12,302.0909091,2018,718,-415.9090909
1633,20180114,1.10205E+12,12621.81818,2018,1942,10679.81818
1634,20180114,1.10807E+12,1848.181818,2018,108,1740.181818
1635,20180114,1.10907E+12,782.9090909,2018,371.5,411.4090909
1636,20180114,1.11107E+12,14581.90909,2018,2562,12019.90909
1637,20180114,1.11308E+12,281.4545455,2018,2501,-2219.545455
1638,20180114,1.11505E+12,40.09090909,2018,385,-344.9090909
1639,20180114,1.11705E+12,1961.545455,2018,146,1815.545455
1640,20180114,1.11907E+12,4644.363636,2018,867,3777.363636
1641,20180114,1.12105E+12,444.6363636,2018,99,345.6363636
1642,20180114,1.12206E+12,764.8181818,2018,609,155.8181818
1643,20180114,1.12305E+12,190.4545455,2018,212,-21.54545455
1644,20180114,1.12306E+12,815.7272727,2018,632,183.7272727
1645,20180114,1.12306E+12,143,2018,457,-314
1646,20180114,1.12408E+12,27694.81818,2018,2077,25617.81818
1647,20180114,1.12408E+12,18982.09091,2018,3444,15538.09091
1648,20180114,1.12507E+12,316.6363636,2018,718,-401.3636364
1649,20180120,1.10205E+12,19676.90909,2018,1942,17734.90909
1650,20180120,1.10807E+12,1808.272727,2018,108,1700.272727
1651,20180120,1.10907E+12,545.8181818,2018,371.5,174.3181818
1652,20180120,1.11107E+12,12993.90909,2018,2562,10431.90909
1653,20180120,1.11308E+12,1354.454545,2018,2501,-1146.545455
1654,20180120,1.11505E+12,48.18181818,2018,385,-336.8181818
1655,20180120,1.11705E+12,2255.545455,2018,146,2109.545455
1656,20180120,1.11907E+12,5131.545455,2018,867,4264.545455
1657,20180120,1.12105E+12,463.2727273,2018,99,364.2727273
1658,20180120,1.12206E+12,584.2727273,2018,609,-24.72727273
1659,20180120,1.12305E+12,161.3636364,2018,212,-50.63636364
1660,20180120,1.12306E+12,864.6363636,2018,632,232.6363636
