"","date","district","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay"
"7561",20181118,"강남구",34,20,3,3,0,5.875,NA,1.14583333333333,NA,NA
"7562",20181118,"강동구",43,24,4,4,0,5.875,NA,1.14583333333333,NA,NA
"7563",20181118,"강북구",25,17,2,3,0,5.875,NA,1.14583333333333,NA,NA
"7564",20181118,"관악구",41,27,4,5,1,5.875,NA,1.14583333333333,NA,NA
"7565",20181118,"광진구",38,22,3,4,0,5.875,NA,1.14583333333333,NA,NA
"7566",20181118,"구로구",38,20,3,3,0,5.875,NA,1.14583333333333,NA,NA
"7567",20181118,"노원구",40,24,3,4,0,5.875,NA,1.14583333333333,NA,NA
"7568",20181118,"서대문구",31,21,3,4,0,5.875,NA,1.14583333333333,NA,NA
"7569",20181118,"송파구",46,27,4,5,1,5.875,NA,1.14583333333333,NA,NA
"7570",20181118,"양천구",33,20,3,3,0,5.875,NA,1.14583333333333,NA,NA
"7571",20181118,"영등포구",36,19,3,3,0,5.875,NA,1.14583333333333,NA,NA
"7572",20181118,"중구",33,20,3,3,0,5.875,NA,1.14583333333333,NA,NA
"7573",20181119,"강남구",53,30,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7574",20181119,"강동구",64,31,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7575",20181119,"강북구",39,26,3,5,1,6.70416666666667,NA,1.375,NA,NA
"7576",20181119,"관악구",67,41,5,6,1,6.70416666666667,NA,1.375,NA,NA
"7577",20181119,"광진구",60,31,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7578",20181119,"구로구",66,32,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7579",20181119,"노원구",53,30,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7580",20181119,"서대문구",53,33,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7581",20181119,"송파구",71,37,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7582",20181119,"양천구",52,28,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7583",20181119,"영등포구",61,29,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7584",20181119,"중구",54,31,5,5,1,6.70416666666667,NA,1.375,NA,NA
"7585",20181120,"강남구",44,17,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7586",20181120,"강동구",57,21,5,4,1,6.23333333333333,NA,1.8625,NA,NA
"7587",20181120,"강북구",31,13,3,2,0,6.23333333333333,NA,1.8625,NA,NA
"7588",20181120,"관악구",47,20,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7589",20181120,"광진구",48,14,4,2,0,6.23333333333333,NA,1.8625,NA,NA
"7590",20181120,"구로구",48,13,4,2,0,6.23333333333333,NA,1.8625,NA,NA
"7591",20181120,"노원구",43,19,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7592",20181120,"서대문구",38,17,3,3,0,6.23333333333333,NA,1.8625,NA,NA
"7593",20181120,"송파구",59,22,5,4,1,6.23333333333333,NA,1.8625,NA,NA
"7594",20181120,"양천구",41,17,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7595",20181120,"영등포구",44,16,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7596",20181120,"중구",45,18,4,3,0,6.23333333333333,NA,1.8625,NA,NA
"7597",20181121,"강남구",31,14,3,2,0,6.24583333333333,0.24,1.075,NA,0
"7598",20181121,"강동구",47,18,4,3,0,6.24583333333333,0.24,1.075,NA,0
"7599",20181121,"강북구",24,12,2,2,0,6.24583333333333,0.24,1.075,NA,0
"7600",20181121,"관악구",39,23,3,4,0,6.24583333333333,0.24,1.075,NA,0
"7601",20181121,"광진구",33,15,3,2,0,6.24583333333333,0.24,1.075,NA,0
"7602",20181121,"구로구",33,15,3,2,0,6.24583333333333,0.24,1.075,NA,0
"7603",20181121,"노원구",35,18,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7604",20181121,"서대문구",33,16,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7605",20181121,"송파구",40,19,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7606",20181121,"양천구",32,16,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7607",20181121,"영등포구",34,16,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7608",20181121,"중구",32,16,3,3,0,6.24583333333333,0.24,1.075,NA,0
"7609",20181122,"강남구",18,8,2,1,0,2.64583333333333,NA,2.325,NA,NA
"7610",20181122,"강동구",25,10,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7611",20181122,"강북구",15,8,1,1,0,2.64583333333333,NA,2.325,NA,NA
"7612",20181122,"관악구",22,10,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7613",20181122,"광진구",18,3,2,1,0,2.64583333333333,NA,2.325,NA,NA
"7614",20181122,"구로구",19,3,2,1,0,2.64583333333333,NA,2.325,NA,NA
"7615",20181122,"노원구",22,10,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7616",20181122,"서대문구",22,10,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7617",20181122,"송파구",27,9,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7618",20181122,"양천구",20,9,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7619",20181122,"영등포구",22,9,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7620",20181122,"중구",22,11,2,2,0,2.64583333333333,NA,2.325,NA,NA
"7621",20181123,"강남구",21,11,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7622",20181123,"강동구",29,15,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7623",20181123,"강북구",17,11,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7624",20181123,"관악구",20,12,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7625",20181123,"광진구",26,7,2,1,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7626",20181123,"구로구",19,5,2,1,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7627",20181123,"노원구",26,14,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7628",20181123,"서대문구",22,11,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7629",20181123,"송파구",31,13,3,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7630",20181123,"양천구",20,10,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7631",20181123,"영등포구",23,9,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7632",20181123,"중구",23,12,2,2,0,1.68333333333333,NA,1.49166666666667,NA,NA
"7633",20181124,"강남구",21,13,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7634",20181124,"강동구",25,14,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7635",20181124,"강북구",14,11,1,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7636",20181124,"관악구",29,23,2,4,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7637",20181124,"광진구",20,9,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7638",20181124,"구로구",21,12,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7639",20181124,"노원구",24,14,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7640",20181124,"서대문구",15,21,1,4,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7641",20181124,"송파구",27,17,2,3,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7642",20181124,"양천구",22,14,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7643",20181124,"영등포구",23,14,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7644",20181124,"중구",23,15,2,2,0,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1
"7645",20181125,"강남구",42,30,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7646",20181125,"강동구",45,27,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7647",20181125,"강북구",36,28,3,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7648",20181125,"관악구",55,45,5,6,1,4.8625,NA,0.966666666666667,1.725,NA
"7649",20181125,"광진구",45,32,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7650",20181125,"구로구",52,35,5,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7651",20181125,"노원구",45,32,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7652",20181125,"서대문구",46,52,4,7,1,4.8625,NA,0.966666666666667,1.725,NA
"7653",20181125,"송파구",55,41,5,6,1,4.8625,NA,0.966666666666667,1.725,NA
"7654",20181125,"양천구",44,32,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7655",20181125,"영등포구",47,31,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7656",20181125,"중구",46,34,4,5,1,4.8625,NA,0.966666666666667,1.725,NA
"7657",20181126,"강남구",51,33,5,5,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7658",20181126,"강동구",62,30,5,5,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7659",20181126,"강북구",47,31,4,5,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7660",20181126,"관악구",76,58,6,7,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7661",20181126,"광진구",54,37,5,5,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7662",20181126,"구로구",75,48,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7663",20181126,"노원구",64,41,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7664",20181126,"서대문구",67,53,5,7,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7665",20181126,"송파구",61,46,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7666",20181126,"양천구",61,41,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7667",20181126,"영등포구",62,40,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7668",20181126,"중구",61,42,5,6,1,6.32083333333333,NA,1.02916666666667,0.29,NA
"7669",20181127,"강남구",103,43,7,6,1,7.06666666666667,NA,1.35,NA,NA
"7670",20181127,"강동구",92,40,6,6,1,7.06666666666667,NA,1.35,NA,NA
"7671",20181127,"강북구",108,49,7,6,1,7.06666666666667,NA,1.35,NA,NA
"7672",20181127,"관악구",133,64,7,7,1,7.06666666666667,NA,1.35,NA,NA
"7673",20181127,"광진구",106,50,7,6,1,7.06666666666667,NA,1.35,NA,NA
"7674",20181127,"구로구",135,55,7,7,1,7.06666666666667,NA,1.35,NA,NA
"7675",20181127,"노원구",96,52,6,7,1,7.06666666666667,NA,1.35,NA,NA
"7676",20181127,"서대문구",136,70,7,7,1,7.06666666666667,NA,1.35,NA,NA
"7677",20181127,"송파구",199,59,8,7,1,7.06666666666667,NA,1.35,NA,NA
"7678",20181127,"양천구",110,47,7,6,1,7.06666666666667,NA,1.35,NA,NA
"7679",20181127,"영등포구",116,46,7,6,1,7.06666666666667,NA,1.35,NA,NA
"7680",20181127,"중구",113,52,7,7,1,7.06666666666667,NA,1.35,NA,NA
"7681",20181128,"강남구",109,17,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7682",20181128,"강동구",126,21,7,4,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7683",20181128,"강북구",99,19,6,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7684",20181128,"관악구",126,26,7,5,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7685",20181128,"광진구",131,20,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7686",20181128,"구로구",136,19,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7687",20181128,"노원구",111,23,7,4,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7688",20181128,"서대문구",124,27,7,5,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7689",20181128,"송파구",145,32,7,5,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7690",20181128,"양천구",111,17,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7691",20181128,"영등포구",108,20,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7692",20181128,"중구",111,19,7,3,1,5.30416666666667,NA,1.69583333333333,NA,NA
"7693",20181129,"강남구",68,18,5,3,1,3.44782608695652,0,1.2125,NA,0
"7694",20181129,"강동구",83,22,6,4,1,3.44782608695652,0,1.2125,NA,0
"7695",20181129,"강북구",63,19,5,3,1,3.44782608695652,0,1.2125,NA,0
"7696",20181129,"관악구",79,25,6,4,1,3.44782608695652,0,1.2125,NA,0
"7697",20181129,"광진구",79,18,6,3,1,3.44782608695652,0,1.2125,NA,0
"7698",20181129,"구로구",82,16,6,3,1,3.44782608695652,0,1.2125,NA,0
"7699",20181129,"노원구",69,22,5,4,1,3.44782608695652,0,1.2125,NA,0
"7700",20181129,"서대문구",78,24,6,4,1,3.44782608695652,0,1.2125,NA,0
"7701",20181129,"송파구",100,31,6,5,1,3.44782608695652,0,1.2125,NA,0
"7702",20181129,"양천구",66,18,5,3,1,3.44782608695652,0,1.2125,NA,0
"7703",20181129,"영등포구",73,19,5,3,1,3.44782608695652,0,1.2125,NA,0
"7704",20181129,"중구",70,21,5,4,1,3.44782608695652,0,1.2125,NA,0
"7705",20181130,"강남구",59,19,5,3,1,2.7625,NA,1.43333333333333,NA,NA
"7706",20181130,"강동구",66,23,5,4,1,2.7625,NA,1.43333333333333,NA,NA
"7707",20181130,"강북구",53,20,5,3,1,2.7625,NA,1.43333333333333,NA,NA
"7708",20181130,"관악구",67,27,5,5,1,2.7625,NA,1.43333333333333,NA,NA
"7709",20181130,"광진구",65,22,5,4,1,2.7625,NA,1.43333333333333,NA,NA
"7710",20181130,"구로구",61,17,5,3,1,2.7625,NA,1.43333333333333,NA,NA
"7711",20181130,"노원구",62,25,5,4,1,2.7625,NA,1.43333333333333,NA,NA
"7712",20181130,"서대문구",59,24,5,4,1,2.7625,NA,1.43333333333333,NA,NA
"7713",20181130,"송파구",85,34,6,5,1,2.7625,NA,1.43333333333333,NA,NA
"7714",20181130,"양천구",55,18,5,3,1,2.7625,NA,1.43333333333333,NA,NA
"7715",20181130,"영등포구",64,18,5,3,1,2.7625,NA,1.43333333333333,NA,NA
"7716",20181130,"중구",58,23,5,4,1,2.7625,NA,1.43333333333333,NA,NA
"7717",20181201,"강남구",43,20,4,3,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7718",20181201,"강동구",52,24,5,4,1,5.36666666666667,NA,1.01666666666667,NA,NA
"7719",20181201,"강북구",38,21,3,4,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7720",20181201,"관악구",52,30,5,5,1,5.36666666666667,NA,1.01666666666667,NA,NA
"7721",20181201,"광진구",46,18,4,3,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7722",20181201,"구로구",48,18,4,3,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7723",20181201,"노원구",43,22,4,4,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7724",20181201,"서대문구",42,25,4,4,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7725",20181201,"송파구",62,30,5,5,1,5.36666666666667,NA,1.01666666666667,NA,NA
"7726",20181201,"양천구",38,18,3,3,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7727",20181201,"영등포구",51,20,5,3,1,5.36666666666667,NA,1.01666666666667,NA,NA
"7728",20181201,"중구",44,24,4,4,0,5.36666666666667,NA,1.01666666666667,NA,NA
"7729",20181202,"강남구",41,19,4,3,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7730",20181202,"강동구",47,24,4,4,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7731",20181202,"강북구",44,23,4,4,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7732",20181202,"관악구",54,31,5,5,1,7.61666666666667,NA,1.29583333333333,NA,NA
"7733",20181202,"광진구",42,17,4,3,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7734",20181202,"구로구",51,22,5,4,1,7.61666666666667,NA,1.29583333333333,NA,NA
"7735",20181202,"노원구",52,29,5,5,1,7.61666666666667,NA,1.29583333333333,NA,NA
"7736",20181202,"서대문구",42,21,4,4,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7737",20181202,"송파구",66,36,5,5,1,7.61666666666667,NA,1.29583333333333,NA,NA
"7738",20181202,"양천구",44,21,4,4,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7739",20181202,"영등포구",49,20,4,3,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7740",20181202,"중구",45,24,4,4,0,7.61666666666667,NA,1.29583333333333,NA,NA
"7741",20181203,"강남구",42,18,4,3,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7742",20181203,"강동구",53,24,5,4,1,11.5,1.35714285714286,1.40416666666667,NA,1
"7743",20181203,"강북구",46,21,4,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7744",20181203,"관악구",43,28,4,5,1,11.5,1.35714285714286,1.40416666666667,NA,1
"7745",20181203,"광진구",39,22,3,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7746",20181203,"구로구",41,22,4,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7747",20181203,"노원구",44,24,4,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7748",20181203,"서대문구",36,24,3,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7749",20181203,"송파구",48,32,4,5,1,11.5,1.35714285714286,1.40416666666667,NA,1
"7750",20181203,"양천구",40,17,3,3,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7751",20181203,"영등포구",46,22,4,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7752",20181203,"중구",44,23,4,4,0,11.5,1.35714285714286,1.40416666666667,NA,1
"7753",20181204,"강남구",30,13,2,2,0,7.69583333333333,1,2.6375,NA,1
"7754",20181204,"강동구",36,16,3,3,0,7.69583333333333,1,2.6375,NA,1
"7755",20181204,"강북구",32,15,3,2,0,7.69583333333333,1,2.6375,NA,1
"7756",20181204,"관악구",41,24,4,4,0,7.69583333333333,1,2.6375,NA,1
"7757",20181204,"광진구",35,16,3,3,0,7.69583333333333,1,2.6375,NA,1
"7758",20181204,"구로구",39,17,3,3,0,7.69583333333333,1,2.6375,NA,1
"7759",20181204,"노원구",31,15,3,2,0,7.69583333333333,1,2.6375,NA,1
"7760",20181204,"서대문구",37,21,3,4,0,7.69583333333333,1,2.6375,NA,1
"7761",20181204,"송파구",43,23,4,4,0,7.69583333333333,1,2.6375,NA,1
"7762",20181204,"양천구",36,15,3,2,0,7.69583333333333,1,2.6375,NA,1
"7763",20181204,"영등포구",41,16,4,3,0,7.69583333333333,1,2.6375,NA,1
"7764",20181204,"중구",34,17,3,3,0,7.69583333333333,1,2.6375,NA,1
"7765",20181205,"강남구",25,11,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7766",20181205,"강동구",30,12,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7767",20181205,"강북구",26,11,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7768",20181205,"관악구",28,15,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7769",20181205,"광진구",25,6,2,1,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7770",20181205,"구로구",27,6,2,1,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7771",20181205,"노원구",31,14,3,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7772",20181205,"서대문구",27,12,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7773",20181205,"송파구",33,14,3,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7774",20181205,"양천구",25,10,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7775",20181205,"영등포구",32,10,3,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7776",20181205,"중구",27,12,2,2,0,-0.154166666666667,NA,1.54583333333333,NA,NA
"7777",20181206,"강남구",34,14,3,2,0,2.6875,0,2.17083333333333,NA,0
"7778",20181206,"강동구",36,17,3,3,0,2.6875,0,2.17083333333333,NA,0
"7779",20181206,"강북구",36,18,3,3,0,2.6875,0,2.17083333333333,NA,0
"7780",20181206,"관악구",38,20,3,3,0,2.6875,0,2.17083333333333,NA,0
"7781",20181206,"광진구",35,11,3,2,0,2.6875,0,2.17083333333333,NA,0
"7782",20181206,"구로구",37,11,3,2,0,2.6875,0,2.17083333333333,NA,0
"7783",20181206,"노원구",38,19,3,3,0,2.6875,0,2.17083333333333,NA,0
"7784",20181206,"서대문구",42,21,4,4,0,2.6875,0,2.17083333333333,NA,0
"7785",20181206,"송파구",44,20,4,3,0,2.6875,0,2.17083333333333,NA,0
"7786",20181206,"양천구",36,16,3,3,0,2.6875,0,2.17083333333333,NA,0
"7787",20181206,"영등포구",41,14,4,2,0,2.6875,0,2.17083333333333,NA,0
"7788",20181206,"중구",37,18,3,3,0,2.6875,0,2.17083333333333,NA,0
"7789",20181207,"강남구",18,6,2,1,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7790",20181207,"강동구",22,9,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7791",20181207,"강북구",20,8,2,1,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7792",20181207,"관악구",21,10,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7793",20181207,"광진구",19,3,2,1,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7794",20181207,"구로구",17,3,2,1,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7795",20181207,"노원구",24,10,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7796",20181207,"서대문구",24,9,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7797",20181207,"송파구",27,10,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7798",20181207,"양천구",21,9,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7799",20181207,"영등포구",24,6,2,1,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7800",20181207,"중구",22,10,2,2,0,-6.60416666666667,NA,3.89583333333333,NA,NA
"7801",20181208,"강남구",20,7,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7802",20181208,"강동구",25,10,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7803",20181208,"강북구",22,8,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7804",20181208,"관악구",24,12,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7805",20181208,"광진구",19,2,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7806",20181208,"구로구",20,3,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7807",20181208,"노원구",25,10,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7808",20181208,"서대문구",24,10,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7809",20181208,"송파구",28,8,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7810",20181208,"양천구",24,10,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7811",20181208,"영등포구",26,7,2,1,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7812",20181208,"중구",24,10,2,2,0,-8.27083333333333,NA,2.47083333333333,NA,NA
"7813",20181209,"강남구",19,8,2,1,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7814",20181209,"강동구",26,13,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7815",20181209,"강북구",25,12,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7816",20181209,"관악구",24,14,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7817",20181209,"광진구",20,4,2,1,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7818",20181209,"구로구",19,4,2,1,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7819",20181209,"노원구",27,13,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7820",20181209,"서대문구",21,11,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7821",20181209,"송파구",28,12,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7822",20181209,"양천구",24,11,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7823",20181209,"영등포구",24,8,2,1,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7824",20181209,"중구",21,12,2,2,0,-7.34583333333333,NA,1.70833333333333,NA,NA
"7825",20181210,"강남구",30,15,2,2,0,-2.9625,NA,0.908333333333333,NA,NA
"7826",20181210,"강동구",45,21,4,4,0,-2.9625,NA,0.908333333333333,NA,NA
"7827",20181210,"강북구",34,20,3,3,0,-2.9625,NA,0.908333333333333,NA,NA
"7828",20181210,"관악구",41,25,4,4,0,-2.9625,NA,0.908333333333333,NA,NA
"7829",20181210,"광진구",32,12,3,2,0,-2.9625,NA,0.908333333333333,NA,NA
"7830",20181210,"구로구",30,11,2,2,0,-2.9625,NA,0.908333333333333,NA,NA
"7831",20181210,"노원구",37,20,3,3,0,-2.9625,NA,0.908333333333333,NA,NA
"7832",20181210,"서대문구",31,19,3,3,0,-2.9625,NA,0.908333333333333,NA,NA
